Bus Body,Date,Packet,Slot,Latitude,Longitude,Place
CSM46,2020-03-17,22,5,23.072409,72.564053,"Nava-Vadaj, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSM46,2020-03-17,22,6,0.0,0.0,Soul Buoy
CSM46,2020-03-17,23,1,0.0,0.0,Soul Buoy
CSM46,2020-03-17,23,2,0.0,0.0,Soul Buoy
CSM46,2020-03-17,23,3,0.0,0.0,Soul Buoy
CSM46,2020-03-17,23,4,0.0,0.0,Soul Buoy
CSM46,2020-03-17,23,5,0.0,0.0,Soul Buoy
CSM46,2020-03-17,23,6,23.07239,72.56405699999999,"Nava-Vadaj, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,5,1,23.072511,72.564122,"Nava-Vadaj, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,5,2,23.072551999999998,72.564181,"Nava-Vadaj, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,5,3,23.072485,72.564127,"Nava-Vadaj, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,5,4,23.031067999999998,72.570696,"Ashram Road, Paldi, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,5,5,23.024718,72.578393,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,5,6,23.018939000000003,72.613897,"Sukhrampura, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,6,1,23.006151000000003,72.63970400000001,"Rabari colony, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,6,2,22.997448000000002,72.666484,"Vastral, Daskroi Taluka, Ahmedabad District, Gujarat, 382415, India"
CSR15,2020-03-17,6,3,23.001321,72.655025,"Vastral, Daskroi Taluka, Ahmedabad District, Gujarat, 382415, India"
CSR15,2020-03-17,6,4,23.010426000000002,72.620149,"Apparel Park, Amraiwadi Road, Gita Mandir, Jantanagar -Ramol, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,6,5,23.017815,72.59734499999999,"Gita Mandir, Sarangpur, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,6,6,23.024489000000003,72.571332,"Jai Jalaram Parontha House, Ashram Road, Paldi, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,7,1,23.035646,72.548857,"university cycle path, Gurukul, Gulbai tekra, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,7,2,23.035123000000002,72.548956,"university cycle path, Gurukul, Gulbai tekra, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,7,3,23.035103,72.548987,"university cycle path, Gurukul, Gulbai tekra, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,7,4,23.023739000000003,72.55815,"Ambawadi, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,7,5,23.021102,72.584705,"Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,7,6,23.0201,72.61314899999999,"Sukhrampura, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,8,1,23.007547,72.637765,"Jantanagar -Ramol, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,8,2,22.998023,72.665627,"Vastral, Daskroi Taluka, Ahmedabad District, Gujarat, 382415, India"
CSR15,2020-03-17,8,3,22.998032000000002,72.665707,"Vastral, Daskroi Taluka, Ahmedabad District, Gujarat, 382430, India"
CSR15,2020-03-17,8,4,22.997252,72.667735,"Vastral, Daskroi Taluka, Ahmedabad District, Gujarat, 382415, India"
CSR15,2020-03-17,8,5,22.997212,72.667723,"Vastral, Daskroi Taluka, Ahmedabad District, Gujarat, 382415, India"
CSR15,2020-03-17,8,6,22.997237,72.66775200000001,"Vastral, Daskroi Taluka, Ahmedabad District, Gujarat, 382415, India"
CSR15,2020-03-17,9,1,22.997324,72.667015,"Vastral, Daskroi Taluka, Ahmedabad District, Gujarat, 382415, India"
CSR15,2020-03-17,9,2,23.00486,72.640847,"Rabari colony, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,9,3,23.009,72.624062,"Amraiwadi Road, Gita Mandir, Jantanagar -Ramol, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,9,4,23.020660999999997,72.607386,"Gita Mandir, Sarangpur, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,9,5,23.016922,72.590384,"Al-Aman Hotel, Swami Vivekananda Road, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,9,6,23.026743,72.572672,"Nehru Bridge, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,10,1,23.02267,72.55658299999999,"Ambawadi, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,10,2,23.035469,72.54863399999999,"university cycle path, Gurukul, Gulbai tekra, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,10,3,23.035485,72.54863399999999,"university cycle path, Gurukul, Gulbai tekra, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,10,4,23.035481,72.548618,"university cycle path, Gurukul, Gulbai tekra, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,10,5,23.035503,72.548632,"university cycle path, Gurukul, Gulbai tekra, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,10,6,0.0,0.0,Soul Buoy
CSR15,2020-03-17,11,1,23.024409,72.578638,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,11,2,23.019296,72.586956,"Raipur - Khadiya, Khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 3, India"
CSR15,2020-03-17,11,3,23.020778,72.60693,"Rajpur Gomtipur Road, Gita Mandir, Sarangpur, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,11,4,23.006394,72.62524300000001,"Dalal Colony, Amraiwadi, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,11,5,23.003359,72.648861,"Vastral, Daskroi Taluka, Ahmedabad District, Gujarat, 382415, India"
CSR15,2020-03-17,11,6,22.998949,72.660729,"Vastral, Daskroi Taluka, Ahmedabad District, Gujarat, 382415, India"
CSR15,2020-03-17,12,1,23.010715,72.63160400000001,"Jantanagar -Ramol, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,12,2,23.021710000000002,72.612473,"Sukhrampura, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,12,3,23.016832,72.590746,"Al-Aman Hotel, Swami Vivekananda Road, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,12,4,0.0,0.0,Soul Buoy
CSR15,2020-03-17,12,5,0.0,0.0,Soul Buoy
CSR15,2020-03-17,12,6,0.0,0.0,Soul Buoy
CSR15,2020-03-17,13,1,0.0,0.0,Soul Buoy
CSR15,2020-03-17,13,2,0.0,0.0,Soul Buoy
CSR15,2020-03-17,13,3,0.0,0.0,Soul Buoy
CSR15,2020-03-17,13,4,0.0,0.0,Soul Buoy
CSR15,2020-03-17,13,5,0.0,0.0,Soul Buoy
CSR15,2020-03-17,13,6,0.0,0.0,Soul Buoy
CSR15,2020-03-17,14,1,23.024972,72.578335,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,14,2,23.025136,72.578988,"Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,14,3,23.020844,72.560449,"Netaji Subhash Chandra Road, Paldi, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,14,4,23.035688,72.548611,"School of Languages, 120 Feet Ring Road, Gurukul, Gulbai tekra, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,14,5,23.035546,72.548964,"university cycle path, Gurukul, Gulbai tekra, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,14,6,23.029346,72.558177,"Swagat Complex, Chimanlal Girdharlal Road, Gulbai tekra, Navrangpura, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380009, India"
CSR15,2020-03-17,15,1,23.026314000000003,72.571076,"Ashram Road, Paldi, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,15,2,23.022744,72.579616,"The Gujarat Club, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,15,3,23.023253,72.598573,"Victoria Jubilee Hospital, Gandhi Road, Gita Mandir, Revdi Bazar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,15,4,23.01069,72.618864,"Amraiwadi Road, Gita Mandir, Jantanagar -Ramol, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,15,5,23.003974,72.643171,"Daskroi Taluka, Ahmedabad District, Gujarat, 382415, India"
CSR15,2020-03-17,15,6,22.997604,72.666263,"Vastral, Daskroi Taluka, Ahmedabad District, Gujarat, 382415, India"
CSR15,2020-03-17,16,1,23.010997,72.631399,"Jantanagar -Ramol, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,16,2,23.01727,72.613671,"Pratapnagar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,16,3,23.016773999999998,72.591287,"Swami Vivekananda Road, Gita Mandir, Khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 3, India"
CSR15,2020-03-17,16,4,23.024347,72.57873199999999,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,16,5,23.024344,72.578781,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,16,6,23.024298,72.578789,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,17,1,23.019821,72.586149,"Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,17,2,23.020588,72.603196,"Rakhial Road, Gita Mandir, Sarangpur, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,17,3,23.010987,72.617242,"Shri Khandubhai Desai Marg, Dalal Colony, Rajpur Gomtipur, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,17,4,23.008206,72.636028,"Jantanagar -Ramol, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,17,5,22.998715,72.662059,"Vastral, Daskroi Taluka, Ahmedabad District, Gujarat, 382415, India"
CSR15,2020-03-17,17,6,22.997606,72.666179,"Vastral, Daskroi Taluka, Ahmedabad District, Gujarat, 382430, India"
CSR15,2020-03-17,18,1,23.004939,72.637137,"BRTS Route, Rabari colony, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,18,2,23.010682,72.619087,"Amraiwadi Road, Gita Mandir, Jantanagar -Ramol, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,18,3,23.020874,72.60158100000001,"Rakhial Road, Gita Mandir, Sarangpur, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,18,4,23.021919,72.580465,"Charyana Hotel Ac Dormitory, Swami Vivekananda Road, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,18,5,23.024366,72.578685,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,18,6,23.024329,72.578713,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,19,1,23.024373999999998,72.578716,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,19,2,23.024382,72.578699,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,19,3,23.024415,72.57870799999999,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,19,4,23.021551000000002,72.583347,"Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,19,5,23.023091,72.598966,"Sanmani Restaurant, NH8, Gita Mandir, Sarangpur, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,19,6,23.01716,72.615289,"Pratapnagar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,20,1,23.007613,72.6376,"Jantanagar -Ramol, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,20,2,22.997888,72.665836,"Vastral, Daskroi Taluka, Ahmedabad District, Gujarat, 382415, India"
CSR15,2020-03-17,20,3,23.003957,72.643959,"Daskroi Taluka, Ahmedabad District, Gujarat, 382415, India"
CSR15,2020-03-17,20,4,23.010694,72.618167,"Amraiwadi Road, Gita Mandir, Jantanagar -Ramol, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,20,5,23.018232,72.598095,"Gita Mandir, Sarangpur, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,20,6,23.024923,72.57851099999999,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,21,1,23.024922,72.57851600000001,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,21,2,23.024911,72.578451,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,21,3,23.024903,72.57855699999999,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,21,4,23.024992,72.578506,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,21,5,0.0,0.0,Soul Buoy
CSR15,2020-03-17,21,6,0.0,0.0,Soul Buoy
CSR15,2020-03-17,22,1,0.0,0.0,Soul Buoy
CSR15,2020-03-17,22,2,0.0,0.0,Soul Buoy
CSR15,2020-03-17,22,3,0.0,0.0,Soul Buoy
CSR15,2020-03-17,22,4,23.024921,72.57853100000001,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,22,5,23.024921,72.578499,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,22,6,23.024957,72.57847199999999,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,23,1,23.024967,72.57849300000001,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,23,2,23.024959,72.578506,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,23,3,23.044909,72.583736,"BRTS Station, Madhupura, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,23,4,23.072601000000002,72.564453,"Nava-Vadaj, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,23,5,23.071925,72.56393800000001,"Nava-Vadaj, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR15,2020-03-17,23,6,0.0,0.0,Soul Buoy
CSR18,2020-03-17,5,1,23.072422,72.564497,"Nava-Vadaj, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,5,2,23.072456,72.56450500000001,"Nava-Vadaj, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,5,3,23.072430999999998,72.564435,"Nava-Vadaj, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,5,4,23.072437,72.564468,"Nava-Vadaj, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,5,5,23.072391,72.56446700000001,"Nava-Vadaj, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,5,6,23.072413,72.564495,"Nava-Vadaj, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,6,1,23.072353,72.564515,"Nava-Vadaj, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,6,2,23.072423,72.56452,"Nava-Vadaj, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,6,3,23.070322,72.565998,"Nava-Vadaj, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,6,4,23.075151,72.560017,"Sector1, Nava-Vadaj, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 382481, India"
CSR18,2020-03-17,6,5,23.08034,72.56286,"Ranip, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,6,6,23.046160999999998,72.570287,"AUDA, Ashram Road, Usmanpura, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,7,1,23.026267999999998,72.600326,"Gita Mandir, Revdi Bazar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,7,2,23.020451,72.62693399999999,"Rakhial Road, Pratapnagar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,7,3,23.025693,72.67726800000001,"NH47, Vastral, Daskroi Taluka, Ahmedabad District, Gujarat, 382430, India"
CSR18,2020-03-17,7,4,23.026173,72.69666,"Vastral, Daskroi Taluka, Ahmedabad District, Gujarat, 382430, India"
CSR18,2020-03-17,7,5,23.026132,72.696667,"Vastral, Daskroi Taluka, Ahmedabad District, Gujarat, 382430, India"
CSR18,2020-03-17,7,6,23.025814999999998,72.693881,"Vastral, Daskroi Taluka, Ahmedabad District, Gujarat, 382430, India"
CSR18,2020-03-17,8,1,23.023419,72.658603,"Odhav Road, Shastri Nagar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,8,2,23.022141,72.62008399999999,"Rakhial Road, Pratapnagar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,8,3,23.031589,72.59852,"Station Road, Gita Mandir, Dariyapur, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,8,4,23.045819,72.570102,"VMS_02, Ashram Road, Usmanpura, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,8,5,23.070392000000002,72.55984699999999,"Akhbar nagar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,8,6,23.079504999999997,72.571039,"Ranip Gam Road, Ranip, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,9,1,23.080763,72.578002,"Ranip, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,9,2,23.080751,72.57799399999999,"Ranip, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,9,3,23.08074,72.578022,"Ranip, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,9,4,23.080772,72.577993,"Ranip, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,9,5,0.0,0.0,Soul Buoy
CSR18,2020-03-17,9,6,23.080797,72.578001,"Ranip, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,10,1,23.079494,72.571995,"Ranip Gam Road, Ranip, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,10,2,23.066523999999998,72.56321700000001,"Akhbar nagar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
CSR18,2020-03-17,10,3,23.042471,72.569866,"Usmanpura, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
